no,x,y
436,133.176000000001,199.13
437,133.295000000001,199.13
438,133.414000000001,199.13
439,133.532000000001,199.13
440,133.651000000001,199.13
441,133.770000000001,199.13
442,133.889000000001,199.13
443,134.009000000001,199.13
444,134.127000000001,199.13
445,134.246000000001,199.13
446,134.364000000001,199.13
447,134.483000000001,199.13
448,134.603000000001,199.13
449,134.603,199.13
450,134.771,199.13
451,134.939,199.13
452,135.107,199.13
453,135.275,199.13
454,135.442,199.13
455,135.609,199.13
456,135.778,199.13
457,135.946,199.13
458,136.115,199.13
459,136.283,199.13
460,136.451,199.13
461,136.618,199.13
462,136.785,199.13
463,136.954,199.13
464,137.122,199.13
465,137.29,199.13
466,137.458,199.13
467,137.626,199.13
468,137.794,199.13
469,137.961,199.13
470,138.129,199.13
471,138.298,199.13
472,138.465,199.13
473,138.633,199.13
474,138.802,199.13
475,138.97,199.13
476,139.139,199.13
477,139.307,199.13
478,139.475,199.13
479,139.643,199.13
480,139.81,199.13
481,139.979,199.13
482,140.147,199.13
483,140.315,199.13
484,140.483,199.13
485,140.65,199.13
486,140.819,199.13
487,140.986,199.13
488,141.154,199.13
489,141.322,199.13
490,141.49,199.13
491,141.659,199.13
492,141.827,199.13
493,141.995,199.13
494,142.162,199.13
495,142.33,199.13
496,142.497,199.13
497,142.666,199.13
498,142.834,199.13
499,143.002,199.13
500,143.171,199.13
501,143.339,199.13
502,143.507,199.13
503,143.675,199.13
504,143.843,199.13
505,144.012,199.13
506,144.181,199.13
507,144.35,199.13
508,144.518,199.13
509,144.687,199.13
510,144.855,199.13
511,145.022,199.13
512,145.19,199.13
513,145.358,199.13
514,145.525,199.13
515,145.694,199.13
516,145.861,199.13
517,146.029,199.13
518,146.196,199.13
519,146.364,199.13
520,146.532,199.13
521,146.699,199.13
522,146.867,199.13
523,147.034,199.13
524,147.201,199.13
525,147.368999999999,199.13
526,147.537,199.13
527,147.705,199.13
528,147.873,199.13
529,148.041,199.13
530,148.209,199.13
531,148.377,199.13
532,148.544,199.13
533,148.712,199.13
534,148.88,199.13
535,149.048,199.13
536,149.218,199.13
537,149.386,199.13
538,149.555,199.13
539,149.723,199.13
540,149.891,199.13
541,150.059,199.13
542,150.228,199.13
543,150.395,199.13
544,150.561999999999,199.13
545,150.730999999999,199.13
546,150.898999999999,199.13
547,151.065999999999,199.13
548,151.234999999999,199.13
549,151.403999999999,199.13
550,151.570999999999,199.13
551,151.571,199.13
552,151.731,199.13
553,151.89,199.13
554,152.051,199.13
555,152.211,199.13
556,152.372,199.13
557,152.532,199.13
558,152.693,199.13
559,152.854,199.13
560,153.014,199.13
561,153.175,199.13
562,153.335,199.13
563,153.495,199.13
564,153.655,199.13
565,153.816,199.13
566,153.977,199.13
567,154.138,199.13
568,154.299,199.13
569,154.46,199.13
570,154.621,199.13
571,154.781,199.13
572,154.941,199.13
573,155.102,199.13
574,155.261,199.13
575,155.422,199.13
576,155.583,199.13
577,155.744,199.13
578,155.904,199.13
579,156.064,199.13
580,156.224,199.13
581,156.384,199.13
582,156.544,199.13
583,156.704,199.13
584,156.864,199.13
585,157.025,199.13
586,157.186,199.13
587,157.347,199.13
588,157.507,199.13
589,157.668,199.13
590,157.829,199.13
591,157.989,199.13
592,158.149,199.13
593,158.309,199.13
594,158.470000000001,199.13
595,158.630000000001,199.13
596,158.791000000001,199.13
597,158.950000000001,199.13
598,159.111,199.13
599,159.271,199.13
600,159.433000000001,199.13
601,159.592,199.13
602,159.753000000001,199.13
603,159.913000000001,199.13
604,160.073000000001,199.13
605,160.234000000001,199.13
606,160.395000000001,199.13
607,160.555000000001,199.13
608,160.716000000001,199.13
609,160.876000000001,199.13
610,161.036000000001,199.13
611,161.197000000001,199.13
612,161.357000000001,199.13
613,161.517000000001,199.13
614,161.678000000001,199.13
615,161.839000000001,199.13
616,162.000000000001,199.13
617,162.160000000001,199.13
618,162.320000000001,199.13
619,162.480000000001,199.13
620,162.641000000001,199.13
621,162.801000000001,199.13
622,162.961000000001,199.13
623,163.120000000001,199.13
624,163.281000000001,199.13
625,163.442000000001,199.13
626,163.602000000001,199.13
627,163.763000000001,199.13
628,163.923000000001,199.13
629,164.085000000001,199.13
630,164.245000000001,199.13
631,164.406000000001,199.13
632,164.567000000001,199.13
633,164.727000000001,199.13
634,164.888000000001,199.13
635,165.048000000001,199.13
636,165.209000000001,199.13
637,165.369000000001,199.13
638,165.530000000001,199.13
639,165.690000000001,199.13
640,165.850000000001,199.13
641,166.010000000001,199.13
642,166.171000000001,199.13
643,166.332000000001,199.13
644,166.493000000001,199.13
