no,x,y
1284,158.491,427.688
1285,158.644,427.688
1286,158.798,427.688
1287,158.952,427.688
1288,159.105,427.688
1289,159.258,427.688
1290,159.411,427.688
1291,159.565,427.688
1292,159.719,427.688
1293,159.872,427.688
1294,160.026,427.688
1295,160.18,427.688
1296,160.333,427.688
1297,160.486,427.688
1298,160.639,427.688
1299,160.793,427.688
1300,160.946,427.688
1301,161.099,427.688
1302,161.252,427.688
1303,161.406,427.688
1304,161.561,427.688
1305,161.714,427.688
1306,161.868,427.688
1307,162.021,427.688
1308,162.175,427.688
1309,162.328,427.688
1310,162.483,427.688
1311,162.637,427.688
1312,162.79,427.688
1313,162.944,427.688
1314,163.098,427.688
1315,163.251,427.688
1316,163.405,427.688
1317,163.558,427.688
1318,163.711,427.688
1319,163.865,427.688
1320,164.018,427.688
1321,164.171,427.688
1322,164.325,427.688
1323,164.479,427.688
1324,164.633,427.688
1325,164.786,427.688
1326,164.941,427.688
1327,165.095,427.688
1328,165.248,427.688
1329,165.401,427.688
1330,165.554,427.688
1331,165.708,427.688
1332,165.861,427.688
1333,166.015,427.688
1334,166.169,427.688
1335,166.323,427.688
1336,166.478,427.688
1337,166.631,427.688
1338,166.784,427.688
1339,166.937,427.688
1340,167.09,427.688
1341,167.243,427.688
1342,167.396,427.688
1343,167.55,427.688
1344,167.703,427.688
1345,167.857,427.688
1346,168.012,427.688
1347,168.166,427.688
1348,168.319,427.688
1349,168.474,427.688
1350,168.626,427.688
1351,168.781,427.688
1352,168.8,427.688
1353,169.004,427.688
1354,169.207,427.688
1355,169.411,427.688
1356,169.616,427.689
1357,169.819,427.689
1358,170.022,427.689
1359,170.226,427.69
1360,170.431,427.69
